NRNP,RNP,NP,PP,P/N,Yield
3.375,11.375,14.75,35.75,2.423728814,3159.224341
3.625,11.25,14.875,34.5625,2.323529412,3254.711154
3.625,11.8125,15.4375,40.4375,2.619433198,3291.849709
3.6875,11.125,14.8125,43.3625,2.92742616,3462.042964
3.3125,10.975,14.2875,33.25,2.327209099,3238.934165
3.25,11.4375,14.6875,41.25,2.808510638,3367.323975
3.1875,12.875,16.0625,53.25,3.315175097,3431.639681
3.375,12.125,15.5,40.875,2.637096774,3660.878823
3.0625,12.25,15.3125,51.55,3.366530612,3733.761995
3.3125,12,15.3125,40.4375,2.640816327,3453.485353
3.75,10.6,14.35,37.6875,2.62630662,3174.288532
3.4375,11.625,15.0625,43.9375,2.917012448,3254.504616
3.625,10.5375,14.1625,36.75,2.594880847,3138.746168
4,10.1125,14.1125,32.4375,2.298494243,2707.502165
3.0625,12.0625,15.125,44.5375,2.944628099,3842.797713
3.25,11.9375,15.1875,38.5,2.534979424,3430.756096
3.3125,12.25,15.5625,48.875,3.140562249,3514.087942
3.375,12.4375,15.8125,45.0625,2.849802372,3324.737817
3.5,11.5,15,49.6875,3.3125,3937.599712
3.5,11.3125,14.8125,41.9375,2.831223629,3528.508821
3.5,11.4375,14.9375,35.9125,2.4041841,3063.81999
3.5625,11.875,15.4375,47.125,3.052631579,3534.132753
3.375,12.5,15.875,39.5,2.488188976,3256.981067
3.5,11.875,15.375,42.25,2.74796748,3766.238943
3.125,11.625,14.75,39.0625,2.648305085,3137.587567
3.1875,12.4375,15.625,52.6875,3.372,3749.024325
3.25,11.65,14.9,45.75,3.070469799,3434.432037
3.375,11.4375,14.8125,42.2625,2.853164557,3491.601345
3.4375,11.25,14.6875,45.875,3.123404255,3334.845423
3.0625,13.625,16.6875,51.125,3.063670412,3891.642743
2.875,14.6875,17.5625,71.725,4.083985765,4431.770953
3.1875,11.5,14.6875,36.725,2.500425532,3404.257992
3.625,11,14.625,36.375,2.487179487,2897.07412
3.0625,12.3125,15.375,49.725,3.234146341,3871.954517
3.5,11.5,15,41.5625,2.770833333,3395.218118
3.625,11.9125,15.5375,40.125,2.582461786,3841.281875
3.1875,12.7,15.8875,41.975,2.642014162,3912.872071
3.5,11.125,14.625,36.25,2.478632479,3247.205508
3.25,11.6875,14.9375,45.375,3.037656904,3600.454424
3.25,11.65,14.9,40.125,2.69295302,3376.069428
3.1875,12.75,15.9375,45.625,2.862745098,3954.321036
3.3125,12.0375,15.35,44.1875,2.878664495,3364.239577
3.5,11.8125,15.3125,48.125,3.142857143,3735.195631
3.3125,12,15.3125,38.125,2.489795918,3592.425609
3.375,12.6875,16.0625,45.125,2.809338521,3869.756121
3.75,11.75,15.5,48.5,3.129032258,3540.480765
3.5625,11.6875,15.25,34.925,2.290163934,3027.651576
3.4375,12.05,15.4875,42.75,2.760290557,3961.436429
3.375,11.8125,15.1875,47.375,3.119341564,3298.724346
3.125,12.5625,15.6875,45.25,2.884462151,3931.997683
3.125,12.5875,15.7125,59.5,3.786793954,4229.225875
3.0625,12.8125,15.875,54.875,3.456692913,4246.641119
3.3125,11.5625,14.875,47.1875,3.172268908,3651.844244
3.3125,12.175,15.4875,44.5,2.873284907,3616.040422
3,11.875,14.875,43.6875,2.93697479,3216.227223
3.0625,11.3125,14.375,40.875,2.843478261,3410.353472
3.0625,12.875,15.9375,56,3.51372549,3809.322948
3.125,12.5625,15.6875,61.375,3.912350598,4177.923146
3.5625,11.9625,15.525,49.625,3.196457327,3862.092934
3.5,11.5375,15.0375,43.6125,2.900249377,3493.768479
3.4375,11.725,15.1625,44.5625,2.938994229,3818.442715
3,12.3125,15.3125,41.6875,2.72244898,3477.747084
3.4375,12.025,15.4625,41.9375,2.712206952,3566.578139
3.125,12.6,15.725,57.25,3.640699523,4206.549455
2.9375,14.2125,17.15,63.4375,3.698979592,4229.259446
3.3125,12.7,16.0125,52.75,3.294301327,3658.014214
3,13.125,16.125,46.875,2.906976744,4011.380162
2.9375,12.875,15.8125,51.3125,3.245059289,4079.136819
3.0625,13.5125,16.575,58.375,3.521870287,4248.720774
3.125,12.3,15.425,36.575,2.371150729,3501.216729
3.5625,12,15.5625,45.4375,2.919678715,3566.663978
3.125,11.75,14.875,43.5625,2.928571429,3615.532976
3.5,12.1125,15.6125,35.625,2.28182546,3589.436253
3.25,11.875,15.125,54.875,3.628099174,3704.925253
3.125,12.2875,15.4125,46.3125,3.00486618,4018.9162
3.125,11.8125,14.9375,51.025,3.415899582,3856.358042
3,13.3125,16.3125,57.875,3.54789272,4202.285909
3.125,12.25,15.375,41.5625,2.703252033,3408.108723
3,12.3125,15.3125,45.675,2.982857143,3599.281989
3.3125,12.375,15.6875,38.5,2.454183267,3522.945995
3.125,13.05,16.175,59.75,3.693972179,4052.494726
3.6875,11.375,15.0625,36.9625,2.453941909,3405.785127
3.3125,11.5625,14.875,43.125,2.899159664,3715.557182
3.375,11.2625,14.6375,42.75,2.9205807,3587.04663
3,12.0625,15.0625,46,3.053941909,3725.544656
3.3125,11.225,14.5375,31.1875,2.145313844,3158.794276
3.375,11.0625,14.4375,38.8625,2.691774892,3584.943135
2.875,13.95,16.825,62.625,3.722139673,4284.076314
3.375,11.925,15.3,40.875,2.671568627,3807.013775
3.25,12,15.25,46,3.016393443,3993.105534
3.5,11.25,14.75,48.625,3.296610169,3573.940193
3.4375,12.6375,16.075,46,2.861586314,3772.237105
3.375,12.2875,15.6625,51.2625,3.272944932,3780.849171
3.125,12.4375,15.5625,43.5625,2.799196787,3776.664681
3,12.625,15.625,49.25,3.152,3851.591475
3.3125,11.875,15.1875,46.45,3.058436214,3772.750599
3,11.625,14.625,38.25,2.615384615,3506.339551
3.0625,11.9375,15,45.75,3.05,3485.170048
3.1875,12.25,15.4375,42.375,2.744939271,3347.142446
3.5625,10.7875,14.35,36.75,2.56097561,3159.916393
3.3125,12.3625,15.675,45.75,2.918660287,3832.995827
3.5,11.4625,14.9625,45.875,3.065998329,3416.895738
3.4375,11.8,15.2375,40,2.625102543,3564.195855
3.3125,12.5625,15.875,48.5625,3.059055118,3796.152703
3.0625,12.4375,15.5,41.875,2.701612903,3585.654789
3.25,11.6875,14.9375,45.875,3.071129707,3542.032124
3.1875,12.1875,15.375,36.5,2.37398374,3338.540085
3.375,12.3125,15.6875,53.8125,3.430278884,3446.163962
3.25,12.5,15.75,44.9375,2.853174603,3837.205693
3.3125,12.375,15.6875,55.125,3.513944223,4071.392561
3.25,11.9375,15.1875,44.0875,2.902880658,3740.08698
3.25,11.8125,15.0625,41.1,2.728630705,3539.432661
3.25,11.6375,14.8875,37.6875,2.531486146,3244.308543
3.4375,11.6875,15.125,37.75,2.495867769,3356.345782
3.4375,11,14.4375,39.125,2.70995671,2942.674739
3.4375,12.175,15.6125,45.8125,2.934347478,3985.060907
3.1875,12.775,15.9625,49.3125,3.089271731,3605.905191
3.75,11.5,15.25,43.8125,2.87295082,3841.995271
3.625,10.6875,14.3125,39.125,2.733624454,3141.759948
3.375,11.5625,14.9375,38.7875,2.59665272,3642.267357
3.625,10.775,14.4,32.5,2.256944444,3377.096214
3.5,11.375,14.875,38.5,2.588235294,3398.932867
3.25,12.25,15.5,45.3125,2.923387097,3936.258413
3.25,12.25,15.5,34.9375,2.254032258,3535.393622
3.625,11.5,15.125,41.825,2.765289256,3605.092502
3.25,11.8125,15.0625,36.5625,2.427385892,3456.954807
3.3125,11.9375,15.25,47.625,3.12295082,3680.227578
3.125,10.85,13.975,35.25,2.52236136,2943.556095
3.5625,11.25,14.8125,33.5,2.261603376,3191.136643
3.0625,12.4375,15.5,42.75,2.758064516,3879.437822
3,13.725,16.725,59.4375,3.553811659,4243.388037
3.25,11.3125,14.5625,43.025,2.954506438,3394.524875
3.1875,12.125,15.3125,41.75,2.726530612,3789.941111
3.3125,11.625,14.9375,46.25,3.09623431,3666.52982
3.1875,12.75,15.9375,49.25,3.090196078,3750.276422
3.125,13.1,16.225,60.125,3.705701079,3916.434497
2.875,13.675,16.55,53.75,3.247734139,3654.290067
3.125,11.75,14.875,52.6875,3.542016807,3847.569611
3.0625,12.4375,15.5,52.5,3.387096774,3854.855012
3.1875,12.25,15.4375,49.4375,3.20242915,3835.273216
3.375,12,15.375,53.125,3.455284553,3861.505539
2.875,13.8125,16.6875,66.875,4.007490637,4361.238763
3.25,11.625,14.875,48.875,3.285714286,3807.355909
3.3125,12.0375,15.35,53.125,3.460912052,4071.984133
3.25,11.8375,15.0875,46.875,3.106876553,3874.060182
3.25,12.75,16,48.8125,3.05078125,3827.933416
3.5,11.625,15.125,36.6875,2.425619835,3300.661772
3.625,11,14.625,36.5,2.495726496,3309.013332
3.5,12.125,15.625,47,3.008,3886.668004
3,12.5625,15.5625,44.4375,2.855421687,3566.494687
3.25,11.75,15,43.375,2.891666667,3601.132
3.375,12.3125,15.6875,45.3125,2.888446215,3516.835031
3.25,11.8125,15.0625,40.3375,2.678008299,3242.928236
3.25,12.4125,15.6625,36.125,2.306464485,3533.332551
3.375,11.1875,14.5625,45.9375,3.154506438,3417.996941
2.875,11.5625,14.4375,36.0625,2.497835498,3443.276173
3.375,10.5875,13.9625,36.2125,2.593554163,2925.677452
3,12.6125,15.6125,47.9375,3.070456365,4045.336926
3.125,11.1875,14.3125,36.9375,2.580786026,3052.149748
3.3125,11.8375,15.15,41.625,2.747524752,3179.07938
3.375,11,14.375,37.4375,2.604347826,2823.534535
3.4375,11.0625,14.5,34.5375,2.381896552,3189.519511
3.25,11.0625,14.3125,34.55,2.413973799,2838.480458
3.8125,11.6875,15.5,45.0625,2.907258065,3654.021255
4.0625,9.1875,13.25,29.225,2.205660377,2372.866634
3.4375,11.625,15.0625,43.5625,2.892116183,3188.495181
3.6875,10.0625,13.75,35.875,2.609090909,2801.092668
3.875,10,13.875,37.875,2.72972973,2747.95072
3.25,11.625,14.875,42.5,2.857142857,3170.687257
3.625,11.3125,14.9375,37.25,2.493723849,2999.688907
3.875,10.9125,14.7875,38.9375,2.633136095,2902.303577
3.1875,10.875,14.0625,37.4375,2.662222222,3053.678058
3.8125,9.7875,13.6,33.1625,2.438419118,2582.60683
3.25,11.8,15.05,42.3125,2.811461794,3414.659219
3.75,10.6875,14.4375,39.9375,2.766233766,2965.802638
3.875,9.75,13.625,36.0375,2.644954128,2464.836374
3.75,10.6,14.35,35.025,2.440766551,2722.382988
3.5,11.3125,14.8125,35.7375,2.412658228,2942.614424
3.25,12.125,15.375,37.7625,2.456097561,3436.412897
3.1875,12.25,15.4375,41.25,2.672064777,3686.424874
3.1875,12.375,15.5625,56.625,3.638554217,4001.145485
3.1875,12.6375,15.825,67.75,4.281200632,4445.178112
2.9375,12.4375,15.375,44.5125,2.895121951,3742.869332
3.5625,11.9375,15.5,49.9375,3.221774194,3733.965113
3.125,12.45,15.575,47.5,3.04975923,3795.681605
3.3125,10.9375,14.25,38.5625,2.706140351,3078.955082
4.1875,9.9375,14.125,33.9375,2.402654867,2673.80959
3.8125,10.875,14.6875,39,2.655319149,2875.390537
3.875,9.875,13.75,29.1375,2.119090909,2609.377254
3.5,10.1875,13.6875,36.9625,2.700456621,2921.989128
3.5625,10.1875,13.75,35.75,2.6,2592.776483
3.0625,12.8125,15.875,48.625,3.062992126,3815.023485
3.375,11,14.375,38.025,2.645217391,3321.031971
4.25,8.4375,12.6875,21.3625,1.683743842,2095.655856
2.875,13.5,16.375,62.75,3.832061069,4248.142673
4.625,7.9375,12.5625,28.125,2.23880597,1676.799787
4.375,8.375,12.75,28.975,2.27254902,2016.388752
3.375,11.8125,15.1875,36.5625,2.407407407,3121.926433
4.125,9,13.125,35.1,2.674285714,2399.639651
3.0625,12.975,16.0375,52.375,3.26578332,4090.617787
3.625,11.5,15.125,52.6875,3.483471074,3899.922638
3.0625,13.0375,16.1,54.375,3.377329193,3940.367752
3.25,12.5,15.75,51.5625,3.273809524,4131.620695
3.375,13.5,16.875,64.125,3.8,4244.457424
2.9375,13.175,16.1125,55.0625,3.417377812,4227.119741
3.5,11.325,14.825,43.75,2.951096121,3174.625353
3.375,12.225,15.6,46.9375,3.008814103,3546.579871
2.9375,12.9375,15.875,56.875,3.582677165,4253.929177
3.5,11.6875,15.1875,36,2.37037037,3024.468814
3.5625,10.75,14.3125,46.375,3.240174672,3627.317078
3.1875,12,15.1875,41.875,2.757201646,3749.193916
3.25,13.075,16.325,55.675,3.410413476,3968.440829
3.25,11.3125,14.5625,52.75,3.622317597,3618.67902
3.5,10.9375,14.4375,35.6875,2.471861472,3456.374683
3.375,11.8125,15.1875,50.9875,3.357201646,3966.986499
3.0625,12.5375,15.6,50.1875,3.217147436,4072.374426
3.375,12.0625,15.4375,37.1875,2.408906883,3530.431773
3.3125,11.375,14.6875,34.6,2.355744681,3626.756288
3.5625,13.2375,16.8,55.25,3.288690476,3766.798338
2.9375,13.0875,16.025,54.3125,3.389235569,4091.69815
2.8125,13.025,15.8375,45.1875,2.853196527,3816.13967
3.25,11.675,14.925,47.125,3.157453936,3876.087298
2.875,12.5,15.375,44.0625,2.865853659,3743.816811
3.4375,11.375,14.8125,38.4375,2.594936709,3212.490849
3.125,11.6875,14.8125,38.9,2.626160338,3584.430141
3.8125,11.125,14.9375,41.25,2.761506276,3416.478588
3.25,12.35,15.6,52.75,3.381410256,3867.679392
3.125,12.375,15.5,60.5625,3.907258065,4201.623561
3.5625,11.3125,14.875,43.75,2.941176471,3526.262207
3.25,12,15.25,42.3125,2.774590164,3611.804416
3,13.625,16.625,62.35,3.75037594,4348.261036
3.125,11.9,15.025,44.8125,2.982529118,3650.320973
3.5,12,15.5,44.75,2.887096774,3996.576939
2.875,14.1125,16.9875,64.625,3.804267844,4343.80888
3.0625,13.6375,16.7,54,3.233532934,3947.99086
2.9375,14.1875,17.125,70.625,4.124087591,4247.940001
3.1875,12.5125,15.7,45.875,2.921974522,3798.792793
3.5,12.125,15.625,48.3125,3.092,3631.020961
3.5,11.4625,14.9625,49.3125,3.295739348,3681.667508
3,12.125,15.125,50.125,3.314049587,3869.943104
3,12.375,15.375,56.5,3.674796748,4025.310154
3.25,12.875,16.125,52.8125,3.275193798,3918.877144
2.875,12.275,15.15,47.875,3.160066007,3760.522804
2.9375,12.125,15.0625,45,2.987551867,3699.080051
3,12.85,15.85,55.625,3.509463722,3907.777005
3,13.375,16.375,64.25,3.923664122,4250.498048
3.4375,12.1875,15.625,39.75,2.544,3819.446617
3,14,17,69.75,4.102941176,4343.89049
3.5625,11.8125,15.375,54.9375,3.573170732,3773.004453
3.5625,12.1875,15.75,50.35,3.196825397,3607.990374
